"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1CASF0017","2021-02-09","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-10","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-11","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-12","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","  140",",,N",,,,,,
"US1CASF0017","2021-02-13","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","   15",",,N",,,,,,
"US1CASF0017","2021-02-14","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-15","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","   43",",,N",,,,,,
"US1CASF0017","2021-02-16","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","   28",",,N",,,,,,
"US1CASF0017","2021-02-17","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-18","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-21","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US",,,,,"    3",",,N","   69",",,N"
"US1CASF0017","2021-02-22","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-23","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-24","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-25","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-26","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-27","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-02-28","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-01","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-02","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-03","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-04","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-05","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-06","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","   56",",,N",,,,,,
"US1CASF0017","2021-03-07","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-08","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-09","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-10","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","  163",",,N",,,,,,
"US1CASF0017","2021-03-11","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","   74",",,N",,,,,,
"US1CASF0017","2021-03-12","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-13","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-14","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-15","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","   48",",,N",,,,,,
"US1CASF0017","2021-03-16","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-17","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-18","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    5",",,N",,,,,,
"US1CASF0017","2021-03-19","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","  119",",,N",,,,,,
"US1CASF0017","2021-03-20","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    5",",,N",,,,,,
"US1CASF0017","2021-03-21","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-22","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-23","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-24","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-25","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-26","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-27","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-28","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-29","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-30","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-03-31","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-01","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-02","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-03","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-04","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-05","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-06","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-07","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-08","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-09","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-10","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-11","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-12","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-13","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-14","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-15","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-16","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-17","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-18","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-19","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-20","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-21","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-22","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-23","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-24","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    3",",,N",,,,,,
"US1CASF0017","2021-04-25","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    3",",,N",,,,,,
"US1CASF0017","2021-04-26","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","   23",",,N",,,,,,
"US1CASF0017","2021-04-27","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-28","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-29","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-04-30","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-01","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-02","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-03","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-04","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-05","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-06","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-07","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-08","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-09","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-10","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-11","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-12","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-13","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-14","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-15","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0","T,,N",,,,,,
"US1CASF0017","2021-05-16","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    3",",,N",,,,,,
"US1CASF0017","2021-05-17","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    3",",,N",,,,,,
"US1CASF0017","2021-05-18","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0","T,,N",,,,,,
"US1CASF0017","2021-05-19","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-20","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-21","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-22","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-23","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-24","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-25","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-26","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-27","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-28","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-29","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-30","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-05-31","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-01","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-02","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-03","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-04","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-05","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-06","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-07","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-08","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-09","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-10","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-11","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-12","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-13","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-14","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-15","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-16","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-17","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-18","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-19","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-20","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-21","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-22","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-23","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-24","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-25","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-26","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-27","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-28","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-29","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-06-30","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-01","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-02","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-03","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-04","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-05","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-06","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-07","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-08","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-09","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-10","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-11","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-12","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-13","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-14","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-15","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-16","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-17","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-18","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-19","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-20","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-21","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-22","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-23","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-24","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-25","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-26","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-27","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-28","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-29","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-30","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-07-31","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-01","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-02","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-03","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-04","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-05","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0","T,,N",,,,,,
"US1CASF0017","2021-08-06","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-07","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-08","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-09","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-10","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-11","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-12","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-13","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-14","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-15","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-16","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-17","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-18","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-19","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-20","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-21","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-22","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-23","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-24","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
"US1CASF0017","2021-08-25","37.75901","-122.3975","65.5","SAN FRANCISCO 1.6 SE, CA US","    0",",,N","    0",",,N",,,,
